date,open,high,low,close,volumefrom,volumeto,supply,market_cap,price_log_return,volumefrom_log_return,market_cap_log_return,volatility_5d,volatility_10d,volatility_30d,volatility_5d_log_return,volatility_10d_log_return,volatility_30d_log_return
2016-01-31,2.428,2.476,2.129,2.345,2376088.34,5571417.72,76968237.37448,180490516.6431556,-0.034782471299009056,0.470385602130413,-0.0344487471363458,0.057600668001298046,0.12183418066675505,0.07512593490726843,-0.4006662409546629,0.02094602956741569,
2016-02-01,2.345,2.37,2.094,2.219,1652285.73,3666933.15,76994668.6244799,170851169.6777209,-0.055228757947785936,-0.3632959607525667,-0.05488541225567816,0.03774834616627718,0.12279987424083487,0.07653331533863919,-0.4225925003088582,0.007895046260456479,0.01856030318792928
2016-02-02,2.219,2.447,2.14,2.409,1415196.24,3409443.46,77020533.31198,185542464.7485598,0.08215507968227734,-0.15489141319972602,0.08249095156268976,0.05326285461545669,0.08406955808842033,0.0771287707438316,0.3442975121156822,-0.3789114629534374,0.007750231705515431
2016-02-03,2.409,2.528,2.3,2.509,1522388.26,3819356.01,77047835.03073,193313018.09210154,0.04067254375155094,0.07301211847030198,0.04102695419062364,0.057499308735237495,0.08370958061878034,0.07658835735997892,0.07653374904899064,-0.0042910939319825295,-0.007031299855563251
2016-02-04,2.509,2.698,2.507,2.578,1310406.69,3378608.46,77074397.37448,198697796.43140942,0.027129637132710487,-0.14994278604693267,0.02747432905156553,0.056305108169018965,0.06900141300515243,0.07633412229776888,-0.020987663461679833,-0.19322645200653824,-0.003325021893568081
2016-02-05,2.578,2.614,2.417,2.534,994537.26,2520175.54,77100955.9682299,195373822.42349458,-0.017214822618048343,-0.27581525474158824,-0.016870298108302824,0.05311455038064288,0.052234671772598426,0.07672366879840305,-0.05833435309394992,-0.27838049812146354,0.005090199446156662
2016-02-06,2.534,2.558,2.455,2.53,740450.3,1873178.49,77127301.7494799,195132073.42618415,-0.0015797791595183908,-0.29501904901308473,-0.0012381325391633028,0.038722885196034236,0.04244300465972054,0.07664975678816675,-0.3160201351868331,-0.2075843755362766,-0.000963817762761698
2016-02-07,2.53,3.096,2.534,2.955,2214391.61,6544614.03,77153986.43698,227990029.92127588,0.15527934811863278,1.0954744619370123,0.15562527066153933,0.06792305402301271,0.0632272021966022,0.07985478331202593,0.5619447320026207,0.39857251398887583,0.040963344291921104
2016-02-08,2.955,3.251,2.833,3.199,2808307.8,8983856.83,77180638.3119801,246900861.96002433,0.07933961010931927,0.23760439794352226,0.07968498789228139,0.07006422788372045,0.06527135052424106,0.07990574062036533,0.03103685656642393,0.031818580726146385,0.0006379211686740572
2016-02-09,3.199,3.751,3.161,3.719,3977044.68,14792304.3,77207112.53073,287133251.50178486,0.1506165539755521,0.3479569052205371,0.1509595114817646,0.0814476114891077,0.07349212020093204,0.08221027456207841,0.15054764718348573,0.11862498854059618,0.028432591168099854
2016-02-10,3.719,4.942,3.657,4.453,6457793.36,28754750.82,77233273.78073,343919768.14559066,0.18012321139663234,0.48474867354030926,0.1804619990787281,0.07411026137288619,0.07951193897191602,0.08588929059968245,-0.0944060069647355,0.07872899381140681,0.043778859415329274
2016-02-11,4.453,6.432,4.292,5.984,4443959.35,26592326.12,77259751.5932301,462322353.53388894,0.29551121433261074,-0.3737419497308677,0.29585398466409035,0.0784914566829099,0.09654518444978238,0.09673731723005285,0.05743578402037938,0.19410394526606742,0.11894008691686409
2016-02-12,5.984,6.736,5.05,5.503,3510765.26,19320770.58,77286250.4994799,425306236.4986379,-0.08379584259455432,-0.23571168806454929,-0.08345291678410746,0.14004228901130483,0.1127104519914188,0.09917518445361544,0.5789546545626298,0.15481102706323435,0.024888591023198885
2016-02-13,5.503,5.906,4.119,5.227,4260945.65,22273411.63,77313135.18698,404115757.62234443,-0.051455898346836934,0.1936570827083654,-0.05110810022782473,0.1611753684881808,0.12004565155280023,0.10090378317019018,0.14054857609195653,0.06304994158200858,0.017279594631460483
2016-02-14,5.227,5.632,4.46,5.126,2120767.32,10870035.31,77339464.24948,396442093.74283445,-0.01951187178890543,-0.6977131526202104,-0.019171378802039223,0.16524965900476707,0.12291474744347544,0.10170072970600166,0.024964397762955393,0.02361890480111767,0.007867057202078444
2016-02-15,5.126,5.844,4.957,5.27,2436960.75,12842928.88,77365689.56198,407717183.99163455,0.027704734611391515,0.1389737020510607,0.0280437706694038,0.1520438736455442,0.12021600657557963,0.10137574994786742,-0.08328829361645576,-0.02220082542337265,-0.003200567944673878
2016-02-16,5.27,5.552,3.922,4.337,3263928.71,14154031.42,77392135.3432299,335649690.9835881,-0.19484749770004173,0.2921799269188184,-0.1945057278215425,0.08375339183101127,0.14628668143934234,0.1105717441967049,-0.5962924522421121,0.19627808850257464,0.08683066885480789
2016-02-17,4.337,4.964,3.438,3.7,3707440.74,13717648.63,77417807.3744801,286445887.2855764,-0.15885004520305035,0.12741021552130338,-0.15851838651195022,0.09417977355988286,0.1555323943358852,0.11621753425508886,0.11732877111928869,0.06128576570232225,0.04979915121533294
2016-02-18,3.7,5.006,3.41,4.328,3684458.78,15945519.65,77444022.2182301,335177728.1604999,0.15677272189400168,-0.006218167329985974,0.15711127974352904,0.1430042705686068,0.16052494899317388,0.11787863293454226,0.4176690534509705,0.03159534230365461,0.01419183047026685
2016-02-19,4.328,4.796,4.221,4.485,1501354.52,6734155.15,77470677.6869799,347455989.4261049,0.035632953966579034,-0.897755929785393,0.035977084885454806,0.14683726186587567,0.1549651313863469,0.11705422923148594,0.02645041746579102,-0.03524924311555676,-0.007018235587220405
2016-02-20,4.485,5.008,4.135,4.293,1914534.57,8218685.86,77497238.4682301,332695644.74411184,-0.04375270626833595,0.24310683473587258,-0.04340991555178944,0.14365925123045076,0.14490275438352251,0.11791766212037784,-0.02188072685770493,-0.06713727481049989,0.00734927714309307
2016-02-21,4.293,4.716,4.212,4.69,1294437.67,6070378.98,77523775.03073,363586504.8941237,0.08844679321576444,-0.39139817952071243,0.08878915406298286,0.12205865544314526,0.10732312268077679,0.11739424268725326,-0.1629424730228705,-0.30021873595615656,-0.004448736215133434
2016-02-22,4.69,5.674,4.632,5.643,2463118.29,13899655.09,77550532.8432301,437617656.8343474,0.18498325652881484,0.6433517755963402,0.1853283531877329,0.09242905174767997,0.12325902217278857,0.10998513081992489,-0.27806036943137585,0.13844389040914043,-0.0651926837576229
2016-02-23,5.643,5.816,5.266,5.601,2235349.04,12521231.65,77576702.8432301,434507112.62493175,-0.007470685759307762,-0.09703075888710572,-0.007133285300485028,0.08942204036958445,0.12189645310695368,0.11020136609927296,-0.03307415371709994,-0.01111607313664763,0.001964110895884857
2016-02-24,5.601,6.252,5.47,6.142,1734694.7,10654705.79,77603129.71823,476638422.7293686,0.09220526879093548,-0.2535659533974106,0.09254586556590498,0.0904745690296528,0.12430144011613183,0.10842340885452176,0.01170161765246082,0.019537644938843433,-0.01626527865270177
2016-02-25,6.142,6.674,5.052,5.933,3267468.79,19385744.64,77629953.46823,460578513.92700857,-0.034620434742124485,0.6331841823284097,-0.03427484152557079,0.08783744652782023,0.12532366931965497,0.10500101121054677,-0.02958089826372638,0.008190160997673019,-0.03207403384661693
2016-02-26,5.933,6.307,5.705,5.935,1489021.2,8838047.81,77656607.5307299,460891965.694882,0.00033704078512502395,-0.785896623481666,0.0006803295100502015,0.09067695462110639,0.10271492683008224,0.10434541371134146,0.031815333520787796,-0.1989422948712316,-0.006263299147781557
2016-02-27,5.935,6.539,5.887,6.349,1304162.88,8279785.83,77682803.6244801,493208120.2118242,0.06743029212668152,-0.13255762766439852,0.06776756769382457,0.05367482280127764,0.07813828370217671,0.10453578054900906,-0.5243591988439001,-0.2734773253948508,0.0018227288583538156
2016-02-28,6.349,6.729,6.323,6.439,1432091.94,9221924.97,77709229.4057301,500369728.1434961,0.014075928367733649,0.09357490670851598,0.014416045952778716,0.05137469463013394,0.06987669372175002,0.10426985071612029,-0.04379831357274204,-0.11174795449975193,-0.0025471533028749186
2016-02-29,6.439,6.622,6.024,6.299,1101750.81,6939787.77,77734458.93698,489649356.844037,-0.02198235791625448,-0.26223571045438687,-0.021657744781550487,0.03968460646851276,0.07257492353291875,0.10423315123956134,-0.2581823627447263,0.037887285790759485,-0.00035202828346557317
2016-03-01,6.299,7.991,6.211,7.626,2819129.17,21498912.47,77760940.0307301,593004928.6743478,0.19117257079558006,0.9395274723617133,0.19151317372250803,0.08539863070724474,0.08202923128338725,0.10737409264147312,0.7663667006779595,0.12245620652464848,0.029688701086249124
2016-03-02,7.626,8.728,7.129,8.409,3301120.1,27760331.09,77787584.2494801,654115795.9538782,0.09773909941538901,0.15783380282807027,0.09808168343068423,0.08222928218155463,0.0824707250148819,0.10635712641155105,-0.03781859724684679,0.0053677192562308655,-0.00951638145564322
2016-03-03,8.409,10.01,8.202,9.482,3950798.17,37461689.49,77813695.4994801,737829460.7260703,0.12009270362916545,0.17965579173091856,0.12042832105194286,0.08518741761560972,0.07346404062729339,0.10704473021664647,0.03534227281533904,-0.11564733872838832,0.006444238073064596
2016-03-04,9.482,10.21,8.136,10.05,3265428.44,32813112.23,77839577.06198,782287749.472899,0.05817737002515841,-0.19052665068279945,0.05850992407060182,0.0786598255731719,0.07044029611186849,0.10706424143500075,-0.07972119283836492,-0.04203055596905457,0.0001822550289022268
2016-03-05,10.05,12.35,9.369,11.07,4526915.27,50105075.21,77866162.9994801,861978424.4042447,0.09666611221546069,0.3266497755177097,0.09700760171672074,0.04915842632908618,0.07069140075116508,0.10738810495960713,-0.4700842765441772,0.0035584480289928117,0.0030203798303926727
2016-03-06,11.07,12.17,9.321,11.11,3442325.94,38248114.5,77891562.6869801,865375261.4523488,0.003606856930993063,-0.2738933634384472,0.00393300046722166,0.04582437113631049,0.06594603800065588,0.10701488200715326,-0.07023220250474878,-0.0694871338405322,-0.003481512405381957
2016-03-07,11.11,11.97,9.227,9.438,3073446.34,29008085.54,77917548.15573,735385819.4937798,-0.16310151034734274,-0.11334786996139759,-0.1627679551547062,0.11302761135041776,0.09636516401569274,0.11352640652020161,0.9028160666237893,0.3793079656214889,0.05906755745716776
2016-03-08,9.438,10.2,8.72,9.725,2415271.02,23488411.64,77943371.28073,757999285.7050992,0.029955796200314057,-0.2409880138790433,0.030287157330861236,0.10014157558785093,0.09618442181877447,0.11157503777167728,-0.12104719646881787,-0.001877357972182127,-0.017338117379766836
2016-03-09,9.725,12.12,9.588,11.9,2131960.49,25378854.26,77969112.06198,927832433.537562,0.20183851061297378,-0.12476953017347685,0.20216870587292987,0.13405754123511526,0.10763398440251858,0.1152563017507609,0.29168417935308893,0.11246902882984161,0.032461010300303385
2016-03-10,11.9,12.38,10.86,11.18,2133767.0,23850202.83,77995742.06198,871992396.2529364,-0.06241193239053061,0.0008469880517366573,-0.06207044519576018,0.13428229787126014,0.1117936237140716,0.11500984559901226,0.0016751645186361848,0.037918088092826825,-0.002140620744261916
2016-03-11,11.18,11.57,10.28,11.21,1742283.05,19525768.58,78022044.5619801,874627119.539797,0.0026797693571155145,-0.20269261140905528,0.0030169424553683883,0.1342801257151144,0.10220709351873651,0.11189964840896491,-1.6176173246914477e-05,-0.08965344255782795,-0.027415265301137377
2016-03-12,11.21,13.69,10.76,13.37,3366141.28,45017536.09,78048414.71823,1043507304.782735,0.17620715402978318,0.6585707166760139,0.17654508033079439,0.11437790972571515,0.10997528281658814,0.10400846026995786,-0.16042014483069855,0.07325455530805237,-0.0731302287195686
2016-03-13,13.37,15.33,13.31,14.96,2487012.87,37201013.82,78075665.18698,1168011951.1972208,0.11236658143247957,-0.302684727838234,0.11271566876152285,0.11315847052177183,0.10942558336068929,0.10297699261817268,-0.010718733222660643,-0.005010924666735589,-0.009966653943185426
2016-03-14,14.96,15.4,11.24,12.52,4006722.63,50165963.14,78102073.1557299,977837955.9097384,-0.17805260687437882,0.4768912681780756,-0.17771442847223495,0.14032503984764158,0.12997723744657094,0.10898985678992819,0.21517221452076576,0.17211462435045238,0.05674923028678719
2016-03-15,12.52,13.21,11.75,12.89,2176625.73,28056240.95,78133296.7494799,1007138195.100796,0.029124451279143683,-0.6101977604965181,0.02952415070936391,0.134333590725313,0.1273939511086949,0.10860261729970336,-0.04363525544896009,-0.02007507607226367,-0.0035593133509205805
2016-03-16,12.89,13.79,12.63,12.84,1635823.63,21009374.94,78164786.9057301,1003635863.8695744,-0.003886518689280936,-0.28562942065332547,-0.0034835686858024485,0.13468033887721012,0.12749185921568756,0.10878604224696124,0.002577921109444267,0.0007682507840166016,0.0016875304458803136
2016-03-17,12.84,12.94,10.29,10.98,3379537.05,37096164.34,78196811.4369801,858600989.5780416,-0.15648986218043048,0.725592305912768,-0.1560802407383729,0.12442315245382753,0.12648179634251042,0.10625196441912049,-0.07921583449441116,-0.007954117889424225,-0.023569741736739862
2016-03-18,10.98,10.96,8.339,10.72,4657051.66,49915591.12,78228094.2494801,838605170.3544267,-0.023964280438728596,0.3206438242586183,-0.023564308160915603,0.09409544667878,0.12692822220050057,0.1006490037829552,-0.27937861865124003,0.0035233517789442443,-0.05417404208186596
2016-03-19,10.72,11.23,9.747,10.44,2357296.77,24605328.38,78260173.3119799,817036209.3770702,-0.0264665731881634,-0.6808670308338827,-0.026056586376384618,0.070755662573439,0.10759710538005614,0.09857170940064623,-0.2850770876155549,-0.16522800146733632,-0.020854956678296375
2016-03-20,10.44,10.93,9.473,10.13,1567829.0,15885037.42,78291760.9682301,793095538.608171,-0.030143264193900562,-0.4078236662244275,-0.029739721985059846,0.061392458898600635,0.1064311086449604,0.09915696405074759,-0.14194556132513925,-0.01089583703632218,0.005919792501719471
2016-03-21,10.13,12.01,10.07,11.89,2209122.71,26264925.29,78323155.1869799,931262315.1731911,0.16019639244209846,0.34290361305905365,0.16059730213756046,0.11308582860245436,0.11936396367527098,0.10109999650949936,0.6108600671891986,0.11467943498210055,0.01940600147548006
2016-03-22,11.89,12.05,11.06,11.25,1520541.44,17112657.51,78354867.06198,881492254.4472749,-0.05532958205226139,-0.37352899096117614,-0.05492477894104084,0.08773483120834004,0.10414113598522375,0.10183302581459899,-0.2538280918776636,-0.1364302877133466,0.007224378613879233
2016-03-23,11.25,12.4,11.18,12.38,1331117.04,16479410.25,78386161.12448,970420674.7210624,0.09571413860602102,-0.13304801252527848,0.09611344775025578,0.09400665243396177,0.10194803147094725,0.09836819108439562,0.0690465666592471,-0.021283867861392962,-0.034616979654519556
2016-03-24,12.38,12.43,10.72,11.12,1880122.09,20897617.19,78418232.21823,872010742.2667174,-0.10733697843401388,0.3453182467912976,-0.10692791981628624,0.11126426494770675,0.09161289176602466,0.10119569222871726,0.1685425867354264,-0.10689118648359537,0.02833869857690399
2016-03-25,11.12,11.42,10.43,10.63,1146443.98,12186360.96,78450122.06198,833924797.5188473,-0.045065096468579584,-0.4946717558537264,-0.04465851549390661,0.11288632801176676,0.09092671509824692,0.10105536621854004,0.014473228534391282,-0.007518148106047863,-0.0013876420105942747
2016-03-26,10.63,11.22,10.55,11.03,779882.76,8604719.37,78482050.49948,865657017.0092642,0.03693864091155437,-0.3852766386570265,0.03734554839801061,0.08064078444432017,0.09259570600458392,0.10060708893297614,-0.3363768336018744,0.018188915661284367,-0.004445825313298326
2016-03-27,11.03,11.31,9.986,10.35,1481345.22,15327139.62,78513681.2807301,812616601.2555565,-0.06363231355403301,0.6415622856676501,-0.06322936270537707,0.0817562263178431,0.08075016347839446,0.10172457822322808,0.01373743777862193,-0.13688278253520916,0.011046225920597435
2016-03-28,10.35,11.88,10.26,11.66,1777554.81,20721344.1,78544994.7182301,915834638.414563,0.11917766121096822,0.18228811028338476,0.1195764094840673,0.09007067211005199,0.08941599857393685,0.103012804842159,0.09685263806692095,0.10193963453371753,0.012584351724434941
2016-03-29,11.66,11.96,11.03,11.74,1348271.32,15834772.52,78576432.5307301,922487317.9107714,0.006837633477603969,-0.2764154494616767,0.0072378056688827686,0.07263902444639456,0.08858923941483773,0.10303626812029104,-0.21509230362862597,-0.009289222199246133,0.00022774456488563829
2016-03-30,11.74,12.13,11.35,11.8,1302627.27,15376255.02,78608132.99948,927575969.393864,0.005097717071668801,-0.034440066237217806,0.00550107053163174,0.06616061843518896,0.08743156112414419,0.102773887135971,-0.09341690598369726,-0.013154070198687235,-0.0025497393570491985
2016-03-31,11.8,12.06,11.17,11.34,969492.74,10997306.52,78639521.9057301,891772178.4109793,-0.03976323317201312,-0.29536549468754913,-0.039364004239970496,0.07027195270799629,0.07212723527467278,0.0981259153166483,0.0602873552206497,-0.19242461271213793,-0.04627980043961647
2016-04-01,11.34,11.85,11.33,11.62,977172.18,11351944.06,78671406.59323,914161744.6133325,0.024391453124159048,0.007889883624370573,0.02479682468023305,0.058679012510379346,0.0702963716233083,0.09685307065231452,-0.1802906287133867,-0.025711531295184987,-0.013056409538268466
2016-04-02,11.62,11.7,11.31,11.53,696411.87,8029594.39,78702487.84323,907439684.8324418,-0.007775417142797449,-0.33872161733234746,-0.0073804183341905595,0.02389620084573766,0.06233622750443836,0.09466551716688383,-0.8983626388758419,-0.12017742706831976,-0.022845287772516775
2016-04-03,11.53,11.69,11.41,11.53,422948.81,4877670.35,78734217.53073,907805528.1293168,0.0,-0.49869009737588965,0.0004030786576006643,0.023437922168859864,0.05145210514908011,0.09416535051277963,-0.01936416976610364,-0.191891379812261,-0.00529752185076331
2016-04-04,11.53,11.59,10.99,11.12,698392.28,7763634.69,78766170.65573,875879817.6917175,-0.036207045458531366,0.5015297954522345,-0.03580129248476022,0.026659331041349273,0.05058981898198832,0.09279962207641822,0.12878390610686302,-0.016901027689597933,-0.014609717633798674
2016-04-05,11.12,11.26,10.05,10.35,1605929.49,16620015.46,78797745.49948,815556665.9196179,-0.07175876911105825,0.8326770388063484,-0.07135798135529373,0.036900930790425994,0.05438239602089681,0.09371838728931016,0.3250975531878464,0.07229014877500672,0.00985183840622775
2016-04-06,10.35,10.9,10.18,10.72,1226297.28,13147215.3,78829008.1557301,845046967.4294267,0.03512463593127796,-0.2697034227220935,0.03552130281599222,0.040170452894984644,0.05172921678394385,0.08885656906468929,0.08489494736466763,-0.05001775549460793,-0.05327091954602605
2016-04-07,10.72,10.8,9.852,10.03,1031979.2,10353788.7,78860175.49948,790967560.2597843,-0.06653055366881191,-0.17252077591157805,-0.06613525269212718,0.045374634303474326,0.03676054503513421,0.08963664761939102,0.12182151035917094,-0.3415976192085819,0.008740763775220286
2016-04-08,10.03,10.26,9.436,9.72,1252563.67,12174475.84,78892089.87448,766831113.5799456,-0.031394983501496276,0.1937138751987036,-0.03099036965509944,0.042643042953688974,0.03621435663662694,0.08135085547838246,-0.062089091984183456,-0.014969491849205895,-0.0969929003352298
2016-04-09,9.72,10.12,8.917,9.164,1518687.24,13916727.44,78923003.46823,723250403.7828597,-0.058902853881098664,0.19265391677989468,-0.05851108407644174,0.04409936817329248,0.03714894934705612,0.08127053872627715,0.033581314073150105,0.025479857010688965,-0.0009877760429806916
2016-04-10,9.156,9.199,7.352,8.803,188885.83,1608160.22,78954777.68698,695038907.978485,-0.04019019211247994,-2.084458824318916,-0.03978767544488414,0.04027582189449358,0.03716768318920776,0.08147786412874346,-0.09069411929534808,0.000504162847780087,0.002547803984313333
2016-04-11,8.8,8.985,7.957,8.656,1570315.5,13592921.38,78985748.62448,683700640.0934988,-0.016839850374643396,2.117889075108217,-0.016447665561533594,0.02020675592124812,0.03310463514960114,0.07367266900403073,-0.6897343358809487,-0.1157663449300988,-0.10069948834991942
2016-04-12,8.656,8.72,7.114,7.509,2715001.95,20388044.33,79017134.5619801,593339663.4259086,-0.1421504209863789,0.5475161170322902,-0.141753137882679,0.04950057610870259,0.04748082195912225,0.07321354387229066,0.8959673080289212,0.3606525739731071,-0.006251459793192016
2016-04-13,7.509,8.715,6.991,8.004,3467830.47,27755069.0,79048620.6557301,632705159.7284636,0.06383911560373999,0.24473650202269961,0.06423750795789775,0.07433772794302212,0.057187048715344455,0.06872838922636827,0.4066342932876217,0.1860015704048936,-0.06321808082346769
2016-04-14,8.004,8.841,7.972,8.396,1410792.73,11844445.8,79080021.74948,663955862.6086341,0.047813985236899705,-0.8993774073785239,0.048211144077765444,0.08205939360105644,0.06310152247865092,0.06922424388668917,0.0988246959305801,0.09841744559720189,0.007188797844031613
2016-04-15,8.396,8.895,8.029,8.235,1325355.77,10913974.35,79111755.18698,651485303.9647802,-0.019362038328783086,-0.0624708372044916,-0.018960836211451757,0.08114349057159735,0.061220762080331295,0.06920170321303805,-0.011224221309290197,-0.030258515620688715,-0.00032567122454450894
2016-04-16,8.235,8.666,8.046,8.575,1013717.97,8692831.3,79143286.43698,678653681.1971034,0.040457629422400034,-0.2680561986700698,0.04085611594255978,0.08450204414213677,0.061802452483867586,0.06447776904314803,0.04055664912625742,0.00945666621648943,-0.0707049768328602
2016-04-17,8.575,9.706,8.436,9.378,2274503.75,21329659.31,79174785.8119801,742501141.3447493,0.08951552761539112,0.808137166353266,0.08991345281708522,0.04033011033299669,0.06871465965003638,0.06681005444280448,-0.7396773804652605,0.10601951504683733,0.03553308643406234
