date,open,high,low,close,volumefrom,volumeto,supply,market_cap,price_log_return,volumefrom_log_return,market_cap_log_return,volatility_5d,volatility_10d,volatility_30d,volatility_5d_log_return,volatility_10d_log_return,volatility_30d_log_return
2013-02-05,0.0,0.0,0.0,0.0,0.0,0.0,14549571.6969983,0.0,,,,,,,,,
2013-02-06,0.0,0.0,0.0,0.0,0.0,0.0,14578771.6969983,0.0,,,,,,,,,
2013-02-07,0.0,0.0,0.0,0.0,0.0,0.0,14607971.2969983,0.0,,,,,,,,,
2013-02-08,0.0,0.0,0.0,0.0,0.0,0.0,14638121.1969983,0.0,,,,,,,,,
2013-02-09,0.0,0.0,0.0,0.0,0.0,0.0,14667121.1969983,0.0,,,,,,,,,
2013-02-10,0.0,0.0,0.0,0.0,0.0,0.0,14695671.0969983,0.0,,,,,,,,,
2013-02-11,0.0,0.0,0.0,0.0,0.0,0.0,14723321.0969983,0.0,,,,,,,,,
2013-02-12,0.0,0.0,0.0,0.0,0.0,0.0,14747821.0605038,0.0,,,,,,,,,
2013-02-13,0.0,0.0,0.0,0.0,0.0,0.0,14770721.0605038,0.0,,,,,,,,,
2013-02-14,0.0,0.0,0.0,0.0,0.0,0.0,14791721.0605038,0.0,,,,,,,,,
2013-02-15,0.0,0.0,0.0,0.0,0.0,0.0,14812270.9605038,0.0,,,,,,,,,
2013-02-16,0.0,0.0,0.0,0.0,0.0,0.0,14842070.9600038,0.0,,,,,,,,,
2013-02-17,0.0,0.0,0.0,0.0,0.0,0.0,14874320.5600038,0.0,,,,,,,,,
2013-02-18,0.0,0.0,0.0,0.0,0.0,0.0,14908420.1600038,0.0,,,,,,,,,
2013-02-19,0.0,0.0,0.0,0.0,0.0,0.0,14939120.0600038,0.0,,,,,,,,,
2013-02-20,0.0,0.0,0.0,0.0,0.0,0.0,14963819.9600038,0.0,,,,,,,,,
2013-02-21,0.0,0.0,0.0,0.0,0.0,0.0,14987866.3600038,0.0,,,,,,,,,
2013-02-22,0.0,0.0,0.0,0.0,0.0,0.0,15013366.2600038,0.0,,,,,,,,,
2013-02-23,0.0,0.0,0.0,0.0,0.0,0.0,15040765.9600038,0.0,,,,,,,,,
2013-02-24,0.0,0.0,0.0,0.0,0.0,0.0,15068315.8600038,0.0,,,,,,,,,
2013-02-25,0.0,0.0,0.0,0.0,0.0,0.0,15096465.7600038,0.0,,,,,,,,,
2013-02-26,0.0,0.0,0.0,0.0,0.0,0.0,15123165.6600038,0.0,,,,,,,,,
2013-02-27,0.0,0.0,0.0,0.0,0.0,0.0,15150964.5600038,0.0,,,,,,,,,
2013-02-28,0.0,0.0,0.0,0.0,0.0,0.0,15182213.6400038,0.0,,,,,,,,,
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,15219512.7400037,0.0,,,,,,,,,
2013-03-02,0.0,0.0,0.0,0.0,0.0,0.0,15258512.5400037,0.0,,,,,,,,,
2013-03-03,0.0,0.0,0.0,0.0,0.0,0.0,15300262.5400037,0.0,,,,,,,,,
2013-03-04,0.0,0.0,0.0,0.0,0.0,0.0,15340661.9364208,0.0,,,,,,,,,
2013-03-05,0.0,0.0,0.0,0.0,0.0,0.0,15376359.0364208,0.0,,,,,,,,,
2013-03-06,0.0,0.0,0.0,0.0,0.0,0.0,15423207.4264208,0.0,,,,,,,,,
2013-03-07,0.0,0.0,0.0,0.0,0.0,0.0,15452957.1264208,0.0,,,,,,,,,
2013-03-08,0.0,0.0,0.0,0.0,0.0,0.0,15482306.4264208,0.0,,,,,,,,,
2013-03-09,0.0,0.0,0.0,0.0,0.0,0.0,15517556.0249208,0.0,,,,,,,,,
2013-03-10,0.0,0.0,0.0,0.0,0.0,0.0,15550954.5727216,0.0,,,,,,,,,
2013-03-11,0.0,0.0,0.0,0.0,0.0,0.0,15592754.5727216,0.0,,,,,,,,,
2013-03-12,0.0,0.0,0.0,0.0,0.0,0.0,15636154.5727216,0.0,,,,,,,,,
2013-03-13,0.0,0.0,0.0,0.0,0.0,0.0,15680304.5727216,0.0,,,,,,,,,
2013-03-14,0.0,0.0,0.0,0.0,0.0,0.0,15728254.5727216,0.0,,,,,,,,,
2013-03-15,0.0,0.0,0.0,0.0,0.0,0.0,15759704.5727216,0.0,,,,,,,,,
2013-03-16,0.0,0.0,0.0,0.0,0.0,0.0,15791954.5727216,0.0,,,,,,,,,
2013-03-17,0.0,0.0,0.0,0.0,0.0,0.0,15826254.4727216,0.0,,,,,,,,,
2013-03-18,0.0,0.0,0.0,0.0,0.0,0.0,15855554.4727216,0.0,,,,,,,,,
2013-03-19,0.0,0.0,0.0,0.0,0.0,0.0,15878604.4727216,0.0,,,,,,,,,
2013-03-20,0.0,0.0,0.0,0.0,0.0,0.0,15897754.4727216,0.0,,,,,,,,,
2013-03-21,0.0,0.0,0.0,0.0,0.0,0.0,15914204.4727216,0.0,,,,,,,,,
2013-03-22,0.0,0.0,0.0,0.0,0.0,0.0,15928604.4727216,0.0,,,,,,,,,
2013-03-23,0.0,0.0,0.0,0.0,0.0,0.0,15956804.4727216,0.0,,,,,,,,,
2013-03-24,0.0,0.0,0.0,0.0,0.0,0.0,15988704.4727216,0.0,,,,,,,,,
2013-03-25,0.0,0.0,0.0,0.0,0.0,0.0,16029254.4727216,0.0,,,,,,,,,
2013-03-26,0.0,0.0,0.0,0.0,0.0,0.0,16064204.4727216,0.0,,,,,,,,,
2013-03-27,0.0,0.0,0.0,0.0,0.0,0.0,16100754.4727216,0.0,,,,,,,,,
2013-03-28,0.0,0.0,0.0,0.0,0.0,0.0,16133004.4727216,0.0,,,,,,,,,
2013-03-29,0.0,0.0,0.0,0.0,0.0,0.0,16160704.4727216,0.0,,,,,,,,,
2013-03-30,0.0,0.0,0.0,0.0,0.0,0.0,16189854.4727216,0.0,,,,,,,,,
2013-03-31,0.0,0.0,0.0,0.0,0.0,0.0,16223554.4727216,0.0,,,,,,,,,
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,16260629.4727216,0.0,,,,,,,,,
2013-04-02,0.0,0.0,0.0,0.0,0.0,0.0,16305679.4727216,0.0,,,,,,,,,
2013-04-03,0.0,0.0,0.0,0.0,0.0,0.0,16350454.4727216,0.0,,,,,,,,,
2013-04-04,0.0,0.0,0.0,0.0,0.0,0.0,16389054.4727216,0.0,,,,,,,,,
2013-04-05,0.0,0.0,0.0,0.0,0.0,0.0,16428329.4727216,0.0,,,,,,,,,
2013-04-06,0.0,0.0,0.0,0.0,0.0,0.0,16458279.4727216,0.0,,,,,,,,,
2013-04-07,0.0,0.0,0.0,0.0,0.0,0.0,16487979.4727216,0.0,,,,,,,,,
2013-04-08,0.0,0.0,0.0,0.0,0.0,0.0,16525979.4727216,0.0,,,,,,,,,
2013-04-09,0.0,0.0,0.0,0.0,0.0,0.0,16559829.4727216,0.0,,,,,,,,,
2013-04-10,0.0,0.0,0.0,0.0,0.0,0.0,16596329.4727216,0.0,,,,,,,,,
2013-04-11,0.0,0.0,0.0,0.0,0.0,0.0,16633854.4727216,0.0,,,,,,,,,
2013-04-12,0.0,0.0,0.0,0.0,0.0,0.0,16661279.4727216,0.0,,,,,,,,,
2013-04-13,0.0,0.0,0.0,0.0,0.0,0.0,16695254.4727216,0.0,,,,,,,,,
2013-04-14,0.0,0.0,0.0,0.0,0.0,0.0,16728979.4727216,0.0,,,,,,,,,
2013-04-15,0.0,0.0,0.0,0.0,0.0,0.0,16760404.4727216,0.0,,,,,,,,,
2013-04-16,0.0,0.0,0.0,0.0,0.0,0.0,16792754.4727216,0.0,,,,,,,,,
2013-04-17,0.0,0.0,0.0,0.0,0.0,0.0,16826954.4727216,0.0,,,,,,,,,
2013-04-18,0.0,0.0,0.0,0.0,0.0,0.0,16857229.4727216,0.0,,,,,,,,,
2013-04-19,0.0,0.0,0.0,0.0,0.0,0.0,16884879.4727216,0.0,,,,,,,,,
2013-04-20,0.0,0.0,0.0,0.0,0.0,0.0,16915079.4727216,0.0,,,,,,,,,
2013-04-21,0.0,0.0,0.0,0.0,0.0,0.0,16946479.4727216,0.0,,,,,,,,,
2013-04-22,0.0,0.0,0.0,0.0,0.0,0.0,16978979.4727216,0.0,,,,,,,,,
2013-04-23,0.0,0.0,0.0,0.0,0.0,0.0,17008329.4727216,0.0,,,,,,,,,
2013-04-24,0.0,0.0,0.0,0.0,0.0,0.0,17039079.4727216,0.0,,,,,,,,,
2013-04-25,0.0,0.0,0.0,0.0,0.0,0.0,17068379.4727216,0.0,,,,,,,,,
2013-04-26,0.0,0.0,0.0,0.0,0.0,0.0,17100279.4727216,0.0,,,,,,,,,
2013-04-27,0.0,0.0,0.0,0.0,0.0,0.0,17132779.4727216,0.0,,,,,,,,,
2013-04-28,0.0,0.0,0.0,0.0,0.0,0.0,17164379.4727216,0.0,,,,,,,,,
2013-04-29,0.0,0.0,0.0,0.0,0.0,0.0,17196879.4727216,0.0,,,,,,,,,
2013-04-30,0.0,0.0,0.0,0.0,0.0,0.0,17228229.4727216,0.0,,,,,,,,,
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,17259929.4522216,0.0,,,,,,,,,
2013-05-02,0.0,0.0,0.0,0.0,0.0,0.0,17286079.4522216,0.0,,,,,,,,,
2013-05-03,0.0,0.0,0.0,0.0,0.0,0.0,17305979.4522216,0.0,,,,,,,,,
2013-05-04,0.0,0.0,0.0,0.0,0.0,0.0,17326854.4522216,0.0,,,,,,,,,
2013-05-05,0.0,0.0,0.0,0.0,0.0,0.0,17348954.4522216,0.0,,,,,,,,,
2013-05-06,0.0,0.0,0.0,0.0,0.0,0.0,17380804.4522216,0.0,,,,,,,,,
2013-05-07,0.0,0.0,0.0,0.0,0.0,0.0,17418729.4522216,0.0,,,,,,,,,
2013-05-08,0.0,0.0,0.0,0.0,0.0,0.0,17455229.4522216,0.0,,,,,,,,,
2013-05-09,0.0,0.0,0.0,0.0,0.0,0.0,17492279.4522216,0.0,,,,,,,,,
2013-05-10,0.0,0.0,0.0,0.0,0.0,0.0,17529279.4522216,0.0,,,,,,,,,
2013-05-11,0.0,0.0,0.0,0.0,0.0,0.0,17560579.4522216,0.0,,,,,,,,,
2013-05-12,0.0,0.0,0.0,0.0,0.0,0.0,17591329.4522216,0.0,,,,,,,,,
2013-05-13,0.0,0.0,0.0,0.0,0.0,0.0,17620179.4522216,0.0,,,,,,,,,
2013-05-14,0.0,0.0,0.0,0.0,0.0,0.0,17649729.4522216,0.0,,,,,,,,,
2013-05-15,0.0,0.0,0.0,0.0,0.0,0.0,17677629.4522216,0.0,,,,,,,,,
2013-05-16,0.0,0.0,0.0,0.0,0.0,0.0,17706129.4522216,0.0,,,,,,,,,
2013-05-17,0.0,0.0,0.0,0.0,0.0,0.0,17732829.4522216,0.0,,,,,,,,,
2013-05-18,0.0,0.0,0.0,0.0,0.0,0.0,17760354.4522216,0.0,,,,,,,,,
2013-05-19,0.0,0.0,0.0,0.0,0.0,0.0,17787504.4522216,0.0,,,,,,,,,
2013-05-20,0.0,0.0,0.0,0.0,0.0,0.0,17814904.4522216,0.0,,,,,,,,,
2013-05-21,0.0,0.0,0.0,0.0,0.0,0.0,17841804.4522216,0.0,,,,,,,,,
2013-05-22,0.0,0.0,0.0,0.0,0.0,0.0,17869704.4522216,0.0,,,,,,,,,
2013-05-23,0.0,0.0,0.0,0.0,0.0,0.0,17900654.4522216,0.0,,,,,,,,,
2013-05-24,0.0,0.0,0.0,0.0,0.0,0.0,17933454.3722216,0.0,,,,,,,,,
2013-05-25,0.0,0.0,0.0,0.0,0.0,0.0,17964804.3722216,0.0,,,,,,,,,
2013-05-26,0.0,0.0,0.0,0.0,0.0,0.0,17993304.3722216,0.0,,,,,,,,,
2013-05-27,0.0,0.0,0.0,0.0,0.0,0.0,18021304.3722216,0.0,,,,,,,,,
2013-05-28,0.0,0.0,0.0,0.0,0.0,0.0,18050454.3722216,0.0,,,,,,,,,
2013-05-29,0.0,0.0,0.0,0.0,0.0,0.0,18079904.3722216,0.0,,,,,,,,,
2013-05-30,0.0,0.0,0.0,0.0,0.0,0.0,18110604.3722216,0.0,,,,,,,,,
2013-05-31,0.0,0.0,0.0,0.0,0.0,0.0,18140604.3722216,0.0,,,,,,,,,
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,18169004.3722216,0.0,,,,,,,,,
2013-06-02,0.0,0.0,0.0,0.0,0.0,0.0,18197354.3722216,0.0,,,,,,,,,
2013-06-03,0.0,0.0,0.0,0.0,0.0,0.0,18225404.3722216,0.0,,,,,,,,,
2013-06-04,0.0,0.0,0.0,0.0,0.0,0.0,18252354.3722216,0.0,,,,,,,,,
2013-06-05,0.0,0.0,0.0,0.0,0.0,0.0,18282454.3722216,0.0,,,,,,,,,
2013-06-06,0.0,0.0,0.0,0.0,0.0,0.0,18311804.3722216,0.0,,,,,,,,,
2013-06-07,0.0,0.0,0.0,0.0,0.0,0.0,18344704.3322216,0.0,,,,,,,,,
2013-06-08,0.0,0.0,0.0,0.0,0.0,0.0,18377054.3322216,0.0,,,,,,,,,
2013-06-09,0.0,0.0,0.0,0.0,0.0,0.0,18404754.3322216,0.0,,,,,,,,,
2013-06-10,0.0,0.0,0.0,0.0,0.0,0.0,18433454.3322216,0.0,,,,,,,,,
2013-06-11,0.0,0.0,0.0,0.0,0.0,0.0,18461604.3322216,0.0,,,,,,,,,
2013-06-12,0.0,0.0,0.0,0.0,0.0,0.0,18493454.3322216,0.0,,,,,,,,,
2013-06-13,0.0,0.0,0.0,0.0,0.0,0.0,18524404.3322216,0.0,,,,,,,,,
2013-06-14,0.0,0.0,0.0,0.0,0.0,0.0,18556804.3322216,0.0,,,,,,,,,
2013-06-15,0.0,0.0,0.0,0.0,0.0,0.0,18580104.3322216,0.0,,,,,,,,,
2013-06-16,0.0,0.0,0.0,0.0,0.0,0.0,18603904.3322216,0.0,,,,,,,,,
2013-06-17,0.0,0.0,0.0,0.0,0.0,0.0,18630004.3322216,0.0,,,,,,,,,
2013-06-18,0.0,0.0,0.0,0.0,0.0,0.0,18660954.3322216,0.0,,,,,,,,,
2013-06-19,0.0,0.0,0.0,0.0,0.0,0.0,18697004.3322216,0.0,,,,,,,,,
2013-06-20,0.0,0.0,0.0,0.0,0.0,0.0,18731354.3322216,0.0,,,,,,,,,
2013-06-21,0.0,0.0,0.0,0.0,0.0,0.0,18760654.3322216,0.0,,,,,,,,,
2013-06-22,0.0,0.0,0.0,0.0,0.0,0.0,18788204.3322216,0.0,,,,,,,,,
2013-06-23,0.0,0.0,0.0,0.0,0.0,0.0,18819754.3322216,0.0,,,,,,,,,
2013-06-24,0.0,0.0,0.0,0.0,0.0,0.0,18850954.3322216,0.0,,,,,,,,,
2013-06-25,0.0,0.0,0.0,0.0,0.0,0.0,18878804.3322216,0.0,,,,,,,,,
2013-06-26,0.0,0.0,0.0,0.0,0.0,0.0,18911304.3322216,0.0,,,,,,,,,
2013-06-27,0.0,0.0,0.0,0.0,0.0,0.0,18942304.3322216,0.0,,,,,,,,,
2013-06-28,0.0,0.0,0.0,0.0,0.0,0.0,18971854.3322216,0.0,,,,,,,,,
2013-06-29,0.0,0.0,0.0,0.0,0.0,0.0,19002554.3322216,0.0,,,,,,,,,
2013-06-30,0.0,0.0,0.0,0.0,0.0,0.0,19030654.3322216,0.0,,,,,,,,,
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,19061904.3322216,0.0,,,,,,,,,
2013-07-02,0.0,0.0,0.0,0.0,0.0,0.0,19093604.3322216,0.0,,,,,,,,,
2013-07-03,0.0,0.0,0.0,0.0,0.0,0.0,19123704.3322216,0.0,,,,,,,,,
2013-07-04,0.0,0.0,0.0,0.0,0.0,0.0,19154854.3322216,0.0,,,,,,,,,
2013-07-05,0.0,0.0,0.0,0.0,0.0,0.0,19180454.3322216,0.0,,,,,,,,,
2013-07-06,0.0,0.0,0.0,0.0,0.0,0.0,19206204.3322216,0.0,,,,,,,,,
2013-07-07,0.0,0.0,0.0,0.0,0.0,0.0,19235054.3322216,0.0,,,,,,,,,
2013-07-08,0.0,0.0,0.0,0.0,0.0,0.0,19268004.3322216,0.0,,,,,,,,,
2013-07-09,0.0,0.0,0.0,0.0,0.0,0.0,19299404.3322216,0.0,,,,,,,,,
2013-07-10,0.0,0.0,0.0,0.0,0.0,0.0,19329004.3322216,0.0,,,,,,,,,
2013-07-11,0.0,0.0,0.0,0.0,0.0,0.0,19357654.3322216,0.0,,,,,,,,,
2013-07-12,0.0,0.0,0.0,0.0,0.0,0.0,19384654.3322216,0.0,,,,,,,,,
2013-07-13,0.0,0.0,0.0,0.0,0.0,0.0,19411604.3322216,0.0,,,,,,,,,
2013-07-14,0.0,0.0,0.0,0.0,0.0,0.0,19438904.3322216,0.0,,,,,,,,,
2013-07-15,0.0,0.0,0.0,0.0,0.0,0.0,19470954.3322216,0.0,,,,,,,,,
2013-07-16,0.0,0.0,0.0,0.0,0.0,0.0,19502254.3322216,0.0,,,,,,,,,
2013-07-17,0.0,0.0,0.0,0.0,0.0,0.0,19533554.3322216,0.0,,,,,,,,,
2013-07-18,0.0,0.0,0.0,0.0,0.0,0.0,19563254.3322216,0.0,,,,,,,,,
2013-07-19,0.0,0.0,0.0,0.0,0.0,0.0,19589704.3322216,0.0,,,,,,,,,
2013-07-20,0.0,0.0,0.0,0.0,0.0,0.0,19617354.3322216,0.0,,,,,,,,,
2013-07-21,0.0,0.0,0.0,0.0,0.0,0.0,19643054.3322216,0.0,,,,,,,,,
2013-07-22,0.0,0.0,0.0,0.0,0.0,0.0,19670304.3322216,0.0,,,,,,,,,
2013-07-23,0.0,0.0,0.0,0.0,0.0,0.0,19700854.3322216,0.0,,,,,,,,,
2013-07-24,0.0,0.0,0.0,0.0,0.0,0.0,19731104.3322216,0.0,,,,,,,,,
2013-07-25,0.0,0.0,0.0,0.0,0.0,0.0,19758629.3322216,0.0,,,,,,,,,
2013-07-26,0.0,0.0,0.0,0.0,0.0,0.0,19789479.3322216,0.0,,,,,,,,,
2013-07-27,0.0,0.0,0.0,0.0,0.0,0.0,19816279.3322216,0.0,,,,,,,,,
2013-07-28,0.0,0.0,0.0,0.0,0.0,0.0,19844229.3322216,0.0,,,,,,,,,
2013-07-29,0.0,0.0,0.0,0.0,0.0,0.0,19871579.3322216,0.0,,,,,,,,,
2013-07-30,0.0,0.0,0.0,0.0,0.0,0.0,19899429.3322216,0.0,,,,,,,,,
2013-07-31,0.0,0.0,0.0,0.0,0.0,0.0,19924279.3322216,0.0,,,,,,,,,
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,19950329.3322216,0.0,,,,,,,,,
2013-08-02,0.0,0.0,0.0,0.0,0.0,0.0,19978329.3322216,0.0,,,,,,,,,
2013-08-03,0.0,0.0,0.0,0.0,0.0,0.0,20006729.3322216,0.0,,,,,,,,,
2013-08-04,0.0,0.0,0.0,0.0,0.0,0.0,20034679.3322216,0.0,,,,,,,,,
2013-08-05,0.0,0.0,0.0,0.0,0.0,0.0,20067379.3322216,0.0,,,,,,,,,
2013-08-06,0.0,0.0,0.0,0.0,0.0,0.0,20096979.3322216,0.0,,,,,,,,,
2013-08-07,0.0,0.0,0.0,0.0,0.0,0.0,20127479.3322216,0.0,,,,,,,,,
2013-08-08,0.0,0.0,0.0,0.0,0.0,0.0,20156679.3322216,0.0,,,,,,,,,
2013-08-09,0.0,0.0,0.0,0.0,0.0,0.0,20185629.3322216,0.0,,,,,,,,,
2013-08-10,0.0,0.0,0.0,0.0,0.0,0.0,20211079.3322216,0.0,,,,,,,,,
2013-08-11,0.0,0.0,0.0,0.0,0.0,0.0,20240579.3322216,0.0,,,,,,,,,
2013-08-12,0.0,0.0,0.0,0.0,0.0,0.0,20271679.3322216,0.0,,,,,,,,,
2013-08-13,0.0,0.0,0.0,0.0,0.0,0.0,20302279.3322216,0.0,,,,,,,,,
2013-08-14,0.0,0.0,0.0,0.0,0.0,0.0,20332879.3322216,0.0,,,,,,,,,
2013-08-15,0.0,0.0,0.0,0.0,0.0,0.0,20363379.3322216,0.0,,,,,,,,,
2013-08-16,0.0,0.0,0.0,0.0,0.0,0.0,20389879.3322216,0.0,,,,,,,,,
2013-08-17,0.0,0.0,0.0,0.0,0.0,0.0,20417279.3322216,0.0,,,,,,,,,
2013-08-18,0.0,0.0,0.0,0.0,0.0,0.0,20444129.3322216,0.0,,,,,,,,,
2013-08-19,0.0,0.0,0.0,0.0,0.0,0.0,20474579.3322216,0.0,,,,,,,,,
2013-08-20,0.0,0.0,0.0,0.0,0.0,0.0,20505479.3322216,0.0,,,,,,,,,
2013-08-21,0.0,0.0,0.0,0.0,0.0,0.0,20538229.3322216,0.0,,,,,,,,,
2013-08-22,0.0,0.0,0.0,0.0,0.0,0.0,20571529.3322216,0.0,,,,,,,,,
2013-08-23,0.0,0.0,0.0,0.0,0.0,0.0,20600879.3322216,0.0,,,,,,,,,
2013-08-24,0.0,0.0,0.0,0.0,0.0,0.0,20631829.3322216,0.0,,,,,,,,,
2013-08-25,0.0,0.0,0.0,0.0,0.0,0.0,20657629.3322216,0.0,,,,,,,,,
2013-08-26,0.0,0.0,0.0,0.0,0.0,0.0,20684229.3322216,0.0,,,,,,,,,
2013-08-27,0.0,0.0,0.0,0.0,0.0,0.0,20710979.3322216,0.0,,,,,,,,,
2013-08-28,0.0,0.0,0.0,0.0,0.0,0.0,20737829.3322216,0.0,,,,,,,,,
2013-08-29,0.0,0.0,0.0,0.0,0.0,0.0,20768279.3322216,0.0,,,,,,,,,
2013-08-30,0.0,0.0,0.0,0.0,0.0,0.0,20801879.3322216,0.0,,,,,,,,,
2013-08-31,0.0,0.0,0.0,0.0,0.0,0.0,20837179.3322216,0.0,,,,,,,,,
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,20869479.3322216,0.0,,,,,,,,,
2013-09-02,0.0,0.0,0.0,0.0,0.0,0.0,20891729.3322216,0.0,,,,,,,,,
2013-09-03,0.0,0.0,0.0,0.0,0.0,0.0,20916879.3322216,0.0,,,,,,,,,
2013-09-04,0.0,0.0,0.0,0.0,0.0,0.0,20939579.3322216,0.0,,,,,,,,,
2013-09-05,0.0,0.0,0.0,0.0,0.0,0.0,20967929.3322216,0.0,,,,,,,,,
2013-09-06,0.0,0.0,0.0,0.0,0.0,0.0,21005229.3322216,0.0,,,,,,,,,
2013-09-07,0.0,0.0,0.0,0.0,0.0,0.0,21039479.3322216,0.0,,,,,,,,,
2013-09-08,0.0,0.0,0.0,0.0,0.0,0.0,21069779.3322216,0.0,,,,,,,,,
2013-09-09,0.0,0.0,0.0,0.0,0.0,0.0,21093479.3322216,0.0,,,,,,,,,
2013-09-10,0.0,0.0,0.0,0.0,0.0,0.0,21116529.3322216,0.0,,,,,,,,,
2013-09-11,0.0,0.0,0.0,0.0,0.0,0.0,21141279.3322216,0.0,,,,,,,,,
2013-09-12,0.0,0.0,0.0,0.0,0.0,0.0,21169429.3322216,0.0,,,,,,,,,
2013-09-13,0.0,0.0,0.0,0.0,0.0,0.0,21197079.3322216,0.0,,,,,,,,,
2013-09-14,0.0,0.0,0.0,0.0,0.0,0.0,21230729.3322216,0.0,,,,,,,,,
2013-09-15,0.0,0.0,0.0,0.0,0.0,0.0,21262479.3322216,0.0,,,,,,,,,
2013-09-16,0.0,0.0,0.0,0.0,0.0,0.0,21292379.3322216,0.0,,,,,,,,,
2013-09-17,0.0,0.0,0.0,0.0,0.0,0.0,21323829.3322216,0.0,,,,,,,,,
2013-09-18,0.0,0.0,0.0,0.0,0.0,0.0,21354579.3322216,0.0,,,,,,,,,
2013-09-19,0.0,0.0,0.0,0.0,0.0,0.0,21384829.3322216,0.0,,,,,,,,,
2013-09-20,0.0,0.0,0.0,0.0,0.0,0.0,21411279.3322216,0.0,,,,,,,,,
2013-09-21,0.0,0.0,0.0,0.0,0.0,0.0,21438879.3322216,0.0,,,,,,,,,
2013-09-22,0.0,0.0,0.0,0.0,0.0,0.0,21466729.3322216,0.0,,,,,,,,,
